"Id";"CreationTime";"Operation";"UserId";"UserType";"UserKey";"Activity";"ItemName";"WorkSpaceName";"WorkspaceId";"ObjectId";"DatasetName";"DatasetId";"ReportName";"ReportId";"ReportType";"CapacityId";"CapacityName";"ClientIP";"UserAgent";"IsSuccess";"RequestId";"ActivityId";"DistributionMethod";"ConsumptionMethod"
"49597073-73f5-4d30-b51b-4c734c496b05";"2026-04-23T18:15:42";"UpdateDataset";"erwan@contoso.com";"Regular";"erwan@contoso.com";"UpdateDataset";"Report_2";"RH";"WS003";"RP002";"Dataset_8";"DS008";"Report_2";"RP002";"PowerBIReport";"CAP002";"F32-Dev";"10.0.87.217";"Mozilla/5.0";"True";"a2e37298-558e-43bb-98fb-51b45e57bcf7";"d1a880d4-4e23-41a0-afe7-029acbfbf581";"Workspace";"PowerBI Web"
"277ee6f1-7a44-47b6-9036-0bf178625728";"2026-04-23T17:51:55";"DeleteReport";"diane@contoso.com";"Regular";"diane@contoso.com";"DeleteReport";"Report_18";"Marketing";"WS005";"RP018";"Dataset_5";"DS005";"Report_18";"RP018";"PowerBIReport";"CAP002";"F32-Dev";"10.0.28.154";"Mozilla/5.0";"False";"ac0544f3-4aa3-4f64-bf68-5ba65bdbb1a9";"9669c88d-1bfa-4598-af8a-fe0734049fbd";"Workspace";"PowerBI Web"
"72d247b0-5cc9-4386-bde6-a9aa69576bfc";"2026-04-23T08:25:22";"CreateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"CreateDataset";"Report_19";"Production";"WS004";"RP019";"Dataset_4";"DS004";"Report_19";"RP019";"PowerBIReport";"CAP001";"F64-Prod";"10.0.32.5";"Mozilla/5.0";"True";"c67d6d73-6f30-4333-a255-08a24ce17b22";"b4cd82ca-fec5-478d-9724-5db15fdf831c";"Workspace";"PowerBI Web"
"ab847ff5-b261-4658-81c5-36b40c113370";"2026-04-23T16:12:36";"GetDatasets";"charlie@contoso.com";"Regular";"charlie@contoso.com";"GetDatasets";"Report_6";"Production";"WS004";"RP006";"Dataset_5";"DS005";"Report_6";"RP006";"PowerBIReport";"CAP001";"F64-Prod";"10.0.208.178";"Mozilla/5.0";"True";"f9096457-6099-491e-8e67-bb37cb1b367b";"4195de7a-60ac-41f6-ac59-537182bcce7d";"Workspace";"PowerBI Web"
"b440bd6b-1a19-4d7f-8cbf-d8f99aa061e4";"2026-04-23T10:27:13";"ViewDashboard";"erwan@contoso.com";"Regular";"erwan@contoso.com";"ViewDashboard";"Report_13";"Finance";"WS001";"RP013";"Dataset_5";"DS005";"Report_13";"RP013";"PowerBIReport";"CAP001";"F64-Prod";"10.0.129.50";"Mozilla/5.0";"True";"283b57bb-0210-4b07-9e5a-46242b119fed";"77129af8-795b-4ae2-ab4c-48c84baf389b";"Workspace";"PowerBI Web"
"3492a4e0-dbd3-4379-a7ec-0a3915f2bcd8";"2026-04-23T09:05:15";"CreateDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"CreateDataset";"Report_11";"Finance";"WS001";"RP011";"Dataset_3";"DS003";"Report_11";"RP011";"PowerBIReport";"CAP001";"F64-Prod";"10.0.90.177";"Mozilla/5.0";"True";"80fbc2a6-87f9-4e31-8aa0-f91d0daa0d26";"6dec7e7c-577a-44a4-8ff7-d82798a53bc5";"Workspace";"PowerBI Web"
"288dbccf-6b22-44c4-b251-fdfa2b789234";"2026-04-23T11:17:23";"UpdateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"UpdateDataset";"Report_20";"RH";"WS003";"RP020";"Dataset_1";"DS001";"Report_20";"RP020";"PowerBIReport";"CAP002";"F32-Dev";"10.0.235.81";"Mozilla/5.0";"True";"df04b3d8-d2c8-420c-8381-c65592b8c21e";"00018cc2-919b-4153-b6f3-b1ac4150b6d9";"Workspace";"PowerBI Web"
"1608775a-550e-424a-8c5a-b7372da6aca8";"2026-04-23T15:32:37";"GetDatasets";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"GetDatasets";"Report_20";"Production";"WS004";"RP020";"Dataset_7";"DS007";"Report_20";"RP020";"PowerBIReport";"CAP002";"F32-Dev";"10.0.135.213";"Mozilla/5.0";"True";"9629f431-c126-4e55-adee-8e1500c10468";"08ae20e5-7346-42fd-8ecf-5f13395179a7";"Workspace";"PowerBI Web"
"56537d6c-b2e0-4e9d-9a55-406ebd567c3c";"2026-04-23T09:22:22";"GetDatasets";"alice@contoso.com";"Regular";"alice@contoso.com";"GetDatasets";"Report_8";"Ventes";"WS002";"RP008";"Dataset_11";"DS011";"Report_8";"RP008";"PowerBIReport";"CAP001";"F64-Prod";"10.0.118.26";"Mozilla/5.0";"True";"dcc110a8-2ddc-4f54-a980-dad7616cc47c";"55e287a0-931d-4eae-85b1-98077d46c13f";"Workspace";"PowerBI Web"
"f2cfeeeb-86a7-48b1-af38-2360d2dc16c1";"2026-04-23T13:25:46";"DeleteReport";"charlie@contoso.com";"Regular";"charlie@contoso.com";"DeleteReport";"Report_21";"Marketing";"WS005";"RP021";"Dataset_7";"DS007";"Report_21";"RP021";"PowerBIReport";"CAP002";"F32-Dev";"10.0.93.196";"Mozilla/5.0";"True";"f69071bc-a044-4f2a-91a0-cf17e53c9333";"6c69f2e5-9e10-46b5-a384-8e43f2abb306";"Workspace";"PowerBI Web"
"908b1489-7e4d-4c29-ab37-c97c48d66800";"2026-04-23T17:37:24";"ViewReport";"charlie@contoso.com";"Regular";"charlie@contoso.com";"ViewReport";"Report_12";"RH";"WS003";"RP012";"Dataset_13";"DS013";"Report_12";"RP012";"PowerBIReport";"CAP001";"F64-Prod";"10.0.192.120";"Mozilla/5.0";"True";"34c3ba28-8573-4c89-8545-ac51542afd4c";"fed5fb52-5ec6-45fe-8bc8-f11f0e332a15";"Workspace";"PowerBI Web"
"f86b65ce-57db-42ed-a793-7ecd206cd9db";"2026-04-23T17:40:00";"GetDatasets";"alice@contoso.com";"Regular";"alice@contoso.com";"GetDatasets";"Report_10";"RH";"WS003";"RP010";"Dataset_13";"DS013";"Report_10";"RP010";"PowerBIReport";"CAP002";"F32-Dev";"10.0.221.6";"Mozilla/5.0";"True";"d2c1f13a-edc6-4f3d-a3b5-61b291d15d65";"ba0d1e68-1438-4111-8be6-3ab7540a2e03";"Workspace";"PowerBI Web"
"2ca9f823-7dc4-42a5-84bb-7a7ac53c1225";"2026-04-23T10:46:27";"GetWorkspaces";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"GetWorkspaces";"Report_17";"Production";"WS004";"RP017";"Dataset_5";"DS005";"Report_17";"RP017";"PowerBIReport";"CAP001";"F64-Prod";"10.0.120.202";"Mozilla/5.0";"True";"ee65d669-e194-4fcf-b18d-6c9983436b29";"0861595a-ce78-4b14-b811-5d62f36f63ae";"Workspace";"PowerBI Web"
"1cdcae43-19cc-4f7d-ba65-41e282a4e0b3";"2026-04-23T16:22:28";"GetDatasets";"bob@contoso.com";"Regular";"bob@contoso.com";"GetDatasets";"Report_2";"Production";"WS004";"RP002";"Dataset_10";"DS010";"Report_2";"RP002";"PowerBIReport";"CAP002";"F32-Dev";"10.0.153.23";"Mozilla/5.0";"True";"66b64d87-2454-4db8-b14b-75deb251495c";"dd720878-f7ba-401e-9831-578c3dd8b609";"Workspace";"PowerBI Web"
"3ee093aa-de0c-40d6-9ea2-587899ebe13b";"2026-04-23T19:04:34";"ExportReport";"alice@contoso.com";"Regular";"alice@contoso.com";"ExportReport";"Report_16";"Ventes";"WS002";"RP016";"Dataset_1";"DS001";"Report_16";"RP016";"PowerBIReport";"CAP002";"F32-Dev";"10.0.109.162";"Mozilla/5.0";"True";"9bcec698-7d29-4fc7-aed0-a19453f476c2";"9491e23a-b6bf-4d30-998b-ba649285b06b";"Workspace";"PowerBI Web"
"b26e1f44-71fb-47c2-8b2f-0992b757bf0c";"2026-04-23T19:46:23";"ViewDashboard";"charlie@contoso.com";"Regular";"charlie@contoso.com";"ViewDashboard";"Report_25";"Ventes";"WS002";"RP025";"Dataset_3";"DS003";"Report_25";"RP025";"PowerBIReport";"CAP002";"F32-Dev";"10.0.234.243";"Mozilla/5.0";"True";"cc335c8e-bc76-40d5-89c1-8d4b2166c267";"e6c35804-31e1-4985-9dfb-e70364478a3f";"Workspace";"PowerBI Web"
"3982d4d5-9117-4248-898a-45023105d9b8";"2026-04-23T09:13:17";"ViewDashboard";"alice@contoso.com";"Regular";"alice@contoso.com";"ViewDashboard";"Report_5";"Production";"WS004";"RP005";"Dataset_3";"DS003";"Report_5";"RP005";"PowerBIReport";"CAP002";"F32-Dev";"10.0.161.219";"Mozilla/5.0";"True";"687e926c-437f-4334-a0e0-d692f6bf9fd7";"e48d6a53-25f9-4495-87b8-657c9eb5de20";"Workspace";"PowerBI Web"
"f464706c-3715-4426-be81-8dffd2432d45";"2026-04-23T07:15:13";"ViewReport";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"ViewReport";"Report_8";"Finance";"WS001";"RP008";"Dataset_9";"DS009";"Report_8";"RP008";"PowerBIReport";"CAP002";"F32-Dev";"10.0.75.188";"Mozilla/5.0";"True";"0b683edb-f760-4572-af4a-a32788bb0d55";"c54ea94c-f6fb-452b-863a-2713f6aebe64";"Workspace";"PowerBI Web"
"30ae4c15-6bca-441d-8bb8-59516e51ac71";"2026-04-23T07:47:11";"UpdateDataset";"charlie@contoso.com";"Regular";"charlie@contoso.com";"UpdateDataset";"Report_9";"Marketing";"WS005";"RP009";"Dataset_10";"DS010";"Report_9";"RP009";"PowerBIReport";"CAP001";"F64-Prod";"10.0.115.104";"Mozilla/5.0";"True";"10ad33f8-7590-4de7-b651-9a601656c8e0";"9b458fd3-3bdf-45ea-96b4-49e4748b1163";"Workspace";"PowerBI Web"
"d0f51bcc-f650-4cb0-a2f0-951e46d8031a";"2026-04-23T16:30:52";"GetReports";"erwan@contoso.com";"Regular";"erwan@contoso.com";"GetReports";"Report_20";"RH";"WS003";"RP020";"Dataset_2";"DS002";"Report_20";"RP020";"PowerBIReport";"CAP002";"F32-Dev";"10.0.54.108";"Mozilla/5.0";"False";"fb666cbf-ab6b-46be-a481-55b27f03aff1";"b60cc3f5-8628-4276-b5c3-a3e09b1113f2";"Workspace";"PowerBI Web"
"bf5a2efb-90ac-4996-9d3f-ee236111ba48";"2026-04-23T08:10:02";"GetWorkspaces";"alice@contoso.com";"Regular";"alice@contoso.com";"GetWorkspaces";"Report_21";"Finance";"WS001";"RP021";"Dataset_6";"DS006";"Report_21";"RP021";"PowerBIReport";"CAP002";"F32-Dev";"10.0.29.205";"Mozilla/5.0";"True";"16cf4dda-5e35-42e1-b0f9-7bcb0f6321fa";"a64c57fa-cec4-4721-a33f-117b4e1df30b";"Workspace";"PowerBI Web"
"f472b2e2-1d6b-494f-b297-885b9320e951";"2026-04-23T14:52:19";"DeleteReport";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"DeleteReport";"Report_3";"Production";"WS004";"RP003";"Dataset_13";"DS013";"Report_3";"RP003";"PowerBIReport";"CAP001";"F64-Prod";"10.0.218.217";"Mozilla/5.0";"True";"3c56e4db-3ee5-4965-82c6-740e3dcebbfd";"65fd0968-15d0-4f95-b366-6cd80d78129d";"Workspace";"PowerBI Web"
"0bea6129-032b-4c20-87b5-41ad7e9a90a0";"2026-04-23T18:47:52";"DeleteReport";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"DeleteReport";"Report_22";"Finance";"WS001";"RP022";"Dataset_13";"DS013";"Report_22";"RP022";"PowerBIReport";"CAP002";"F32-Dev";"10.0.230.246";"Mozilla/5.0";"True";"cca2eb28-1b7e-4bd9-8ef1-382cdf9f7075";"8e0f380d-51c0-40da-8b04-1fa7cfae0879";"Workspace";"PowerBI Web"
"cbd58748-c46d-4894-ab28-452fd95e3d82";"2026-04-23T10:37:49";"ExportReport";"bob@contoso.com";"Regular";"bob@contoso.com";"ExportReport";"Report_1";"Marketing";"WS005";"RP001";"Dataset_5";"DS005";"Report_1";"RP001";"PowerBIReport";"CAP001";"F64-Prod";"10.0.162.225";"Mozilla/5.0";"True";"23357e60-6b72-4883-bf04-d9edc76ce755";"656b4a9c-ee8f-43a6-86b7-7b4e40239792";"Workspace";"PowerBI Web"
"41886391-42ba-465d-a210-ceffbfb9f38c";"2026-04-23T08:58:18";"ViewReport";"charlie@contoso.com";"Regular";"charlie@contoso.com";"ViewReport";"Report_3";"RH";"WS003";"RP003";"Dataset_4";"DS004";"Report_3";"RP003";"PowerBIReport";"CAP002";"F32-Dev";"10.0.152.172";"Mozilla/5.0";"True";"0f58b7dd-2a37-4233-bc04-80a7b6780aa4";"524ce380-b247-42a0-9341-cce136769fb6";"Workspace";"PowerBI Web"
"0f48024a-f9e9-410e-bd3c-18dc0051d3e0";"2026-04-23T16:55:47";"RefreshDataset";"charlie@contoso.com";"Regular";"charlie@contoso.com";"RefreshDataset";"Report_16";"Marketing";"WS005";"RP016";"Dataset_15";"DS015";"Report_16";"RP016";"PowerBIReport";"CAP001";"F64-Prod";"10.0.162.93";"Mozilla/5.0";"True";"f67bed2d-23f5-4af4-94d7-b47fc069b620";"2861e091-092d-48c5-a02c-9fface059289";"Workspace";"PowerBI Web"
"53bd6482-b05f-4f97-bcd7-1a2bd3170daa";"2026-04-23T09:40:57";"GetDatasets";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"GetDatasets";"Report_21";"RH";"WS003";"RP021";"Dataset_8";"DS008";"Report_21";"RP021";"PowerBIReport";"CAP002";"F32-Dev";"10.0.56.18";"Mozilla/5.0";"True";"fbee7765-7cc1-4930-bf1f-0fec1db2f5d3";"354d4108-41fb-46f8-be2e-00beff1f2ac1";"Workspace";"PowerBI Web"
"50b54367-0e7b-4f4d-993c-847350f2635c";"2026-04-23T16:11:21";"CreateDataset";"erwan@contoso.com";"Regular";"erwan@contoso.com";"CreateDataset";"Report_20";"Ventes";"WS002";"RP020";"Dataset_11";"DS011";"Report_20";"RP020";"PowerBIReport";"CAP001";"F64-Prod";"10.0.65.25";"Mozilla/5.0";"True";"d585e901-207f-4101-aab7-c3352f22b0a7";"64f96e18-b077-45df-8bb6-982c9ddd54dd";"Workspace";"PowerBI Web"
"02f745fe-d9c8-467c-87f9-27a16ab2a677";"2026-04-23T13:43:09";"GetReports";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"GetReports";"Report_19";"Production";"WS004";"RP019";"Dataset_4";"DS004";"Report_19";"RP019";"PowerBIReport";"CAP002";"F32-Dev";"10.0.222.133";"Mozilla/5.0";"True";"f7fd9743-1cf5-4c90-a3a2-7d0d42a53b93";"c32f0f79-5675-4231-ba71-a974049592b0";"Workspace";"PowerBI Web"
"0a8e5289-a926-4d7d-ba5f-798148efdd04";"2026-04-23T14:23:30";"CreateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"CreateDataset";"Report_16";"Production";"WS004";"RP016";"Dataset_4";"DS004";"Report_16";"RP016";"PowerBIReport";"CAP002";"F32-Dev";"10.0.253.49";"Mozilla/5.0";"True";"a617a731-d8e2-45cc-b778-0631ffb1fe2a";"59fed64f-a3f9-4704-90af-c22ea0523c66";"Workspace";"PowerBI Web"
"a292ee04-9b66-45e8-810b-2b194ef0b718";"2026-04-23T07:01:33";"RefreshDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"RefreshDataset";"Report_9";"Marketing";"WS005";"RP009";"Dataset_10";"DS010";"Report_9";"RP009";"PowerBIReport";"CAP002";"F32-Dev";"10.0.208.249";"Mozilla/5.0";"True";"e6e990bc-0606-42d0-8ca5-64c32dde0e64";"f1738124-bd2d-4121-882b-34018763befe";"Workspace";"PowerBI Web"
"0c4a2288-1910-427c-8a82-d41c90b06d3d";"2026-04-23T08:50:51";"RefreshDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"RefreshDataset";"Report_5";"Production";"WS004";"RP005";"Dataset_8";"DS008";"Report_5";"RP005";"PowerBIReport";"CAP002";"F32-Dev";"10.0.157.203";"Mozilla/5.0";"True";"37986b16-d5ed-465a-8f4f-811e90ea7848";"16c4965f-393d-436f-a9b1-8deb300a24ec";"Workspace";"PowerBI Web"
"8ab1e5f4-f95d-44a6-9e1b-cdbf77563ba3";"2026-04-23T13:04:28";"GetWorkspaces";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"GetWorkspaces";"Report_24";"RH";"WS003";"RP024";"Dataset_13";"DS013";"Report_24";"RP024";"PowerBIReport";"CAP002";"F32-Dev";"10.0.207.109";"Mozilla/5.0";"True";"113df98a-9f62-49f4-9ade-13542bf1a1ec";"51093263-fafd-43b8-a66b-0eeedf93c31f";"Workspace";"PowerBI Web"
"bc095e84-eb68-43de-b076-0acef9183ee1";"2026-04-23T18:24:40";"GetWorkspaces";"alice@contoso.com";"Regular";"alice@contoso.com";"GetWorkspaces";"Report_22";"Ventes";"WS002";"RP022";"Dataset_11";"DS011";"Report_22";"RP022";"PowerBIReport";"CAP002";"F32-Dev";"10.0.219.158";"Mozilla/5.0";"True";"e74f4b7f-1326-4bc4-9659-82e268e94152";"e6d3693f-55da-463f-9013-62522c3ebfc0";"Workspace";"PowerBI Web"
"61aefa07-fa82-4898-aa94-80d83eb6d478";"2026-04-23T16:09:31";"GetDatasets";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"GetDatasets";"Report_18";"Finance";"WS001";"RP018";"Dataset_9";"DS009";"Report_18";"RP018";"PowerBIReport";"CAP002";"F32-Dev";"10.0.169.70";"Mozilla/5.0";"True";"7abf3bec-8a63-47d7-8818-ba12513c6d0f";"3463035a-cd38-42bb-85bb-3e1ed0f67bf4";"Workspace";"PowerBI Web"
"8cce639f-e18a-41a2-a491-c6149e4b1cf5";"2026-04-23T12:45:06";"CreateDataset";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"CreateDataset";"Report_9";"Marketing";"WS005";"RP009";"Dataset_5";"DS005";"Report_9";"RP009";"PowerBIReport";"CAP001";"F64-Prod";"10.0.193.244";"Mozilla/5.0";"True";"4fcc4238-31ed-439f-8f60-07ded1cf3196";"f815a72c-f293-4e7e-9aa7-a3466c13eca1";"Workspace";"PowerBI Web"
"fe95009a-0452-4fcd-b5c1-e34dce80457c";"2026-04-23T16:35:59";"UpdateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"UpdateDataset";"Report_6";"Marketing";"WS005";"RP006";"Dataset_14";"DS014";"Report_6";"RP006";"PowerBIReport";"CAP001";"F64-Prod";"10.0.103.68";"Mozilla/5.0";"True";"766e259f-0e6c-4a25-b00d-1507565cdbfe";"021fd67d-1acd-4f9f-a9a3-d0ac35a18c45";"Workspace";"PowerBI Web"
"96610f9f-cca2-4f43-a391-3d071db86f21";"2026-04-23T10:41:59";"ViewDashboard";"alice@contoso.com";"Regular";"alice@contoso.com";"ViewDashboard";"Report_4";"RH";"WS003";"RP004";"Dataset_8";"DS008";"Report_4";"RP004";"PowerBIReport";"CAP002";"F32-Dev";"10.0.93.180";"Mozilla/5.0";"True";"ca6323c3-9a6a-402c-a9ea-04a91192d582";"e4bc7857-04ab-45a6-838b-12e5724558ee";"Workspace";"PowerBI Web"
"c01044dc-3a05-4284-9a7c-7c273b28f335";"2026-04-23T12:30:08";"ExportReport";"diane@contoso.com";"Regular";"diane@contoso.com";"ExportReport";"Report_12";"Production";"WS004";"RP012";"Dataset_6";"DS006";"Report_12";"RP012";"PowerBIReport";"CAP002";"F32-Dev";"10.0.15.161";"Mozilla/5.0";"True";"5915deea-285f-4f72-b1eb-add67cb5376c";"129741c8-5140-4b76-9096-aeea5e75a5af";"Workspace";"PowerBI Web"
"2a3dcf55-325d-4ef1-bac7-5c14b4e6eb64";"2026-04-23T19:56:47";"ViewDashboard";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"ViewDashboard";"Report_15";"Marketing";"WS005";"RP015";"Dataset_8";"DS008";"Report_15";"RP015";"PowerBIReport";"CAP002";"F32-Dev";"10.0.130.161";"Mozilla/5.0";"True";"82ed47c0-9a05-4d08-9b34-b413bd8fae7a";"faf5c2df-23f9-410b-b718-331ab91557f1";"Workspace";"PowerBI Web"
"ccd8d78d-b10c-4b84-b92a-8e7a6a37f47e";"2026-04-23T19:40:15";"CreateDataset";"alice@contoso.com";"Regular";"alice@contoso.com";"CreateDataset";"Report_8";"Production";"WS004";"RP008";"Dataset_8";"DS008";"Report_8";"RP008";"PowerBIReport";"CAP001";"F64-Prod";"10.0.180.60";"Mozilla/5.0";"True";"f720c4f4-913b-4538-ba19-64e29fa7f245";"25b19d2b-73d6-408d-b89d-a1e64b2ea22d";"Workspace";"PowerBI Web"
"6e2529da-02b5-49e4-9d21-552201032fa8";"2026-04-23T11:13:02";"ViewReport";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"ViewReport";"Report_25";"Production";"WS004";"RP025";"Dataset_9";"DS009";"Report_25";"RP025";"PowerBIReport";"CAP001";"F64-Prod";"10.0.42.162";"Mozilla/5.0";"True";"402ba150-e495-4165-8d47-dd077e070840";"1396bb65-85d8-428e-8dda-f5355341aff6";"Workspace";"PowerBI Web"
"e30f9816-95a7-45d1-9805-f413aedc3e15";"2026-04-23T16:23:42";"ExportReport";"charlie@contoso.com";"Regular";"charlie@contoso.com";"ExportReport";"Report_23";"RH";"WS003";"RP023";"Dataset_9";"DS009";"Report_23";"RP023";"PowerBIReport";"CAP002";"F32-Dev";"10.0.181.142";"Mozilla/5.0";"True";"c745f849-5ec3-49a5-a512-9c1e3abf5bf9";"f152879e-d323-4f59-98da-953938a8c5ad";"Workspace";"PowerBI Web"
"b80b9367-e10e-41ff-86a0-cb656f8c59da";"2026-04-23T15:21:25";"RefreshDataset";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"RefreshDataset";"Report_7";"Finance";"WS001";"RP007";"Dataset_13";"DS013";"Report_7";"RP007";"PowerBIReport";"CAP002";"F32-Dev";"10.0.143.137";"Mozilla/5.0";"False";"19673229-c895-4fab-a60b-5f433e72b509";"9efcffaa-21f1-4be5-93ce-0e82b77da2b0";"Workspace";"PowerBI Web"
"e7c04a3e-9ded-4669-ac7c-5cb31f6029bd";"2026-04-23T11:01:36";"GetReports";"bob@contoso.com";"Regular";"bob@contoso.com";"GetReports";"Report_8";"Marketing";"WS005";"RP008";"Dataset_6";"DS006";"Report_8";"RP008";"PowerBIReport";"CAP002";"F32-Dev";"10.0.140.123";"Mozilla/5.0";"True";"0da2015b-c21f-4c32-a3f1-465c757ce2d4";"deb0130e-9520-4c45-bfb1-28d67e2cdf87";"Workspace";"PowerBI Web"
"f0166fdb-f3d5-4a89-8b12-7541fed67bee";"2026-04-23T18:51:18";"GetWorkspaces";"alice@contoso.com";"Regular";"alice@contoso.com";"GetWorkspaces";"Report_10";"RH";"WS003";"RP010";"Dataset_2";"DS002";"Report_10";"RP010";"PowerBIReport";"CAP002";"F32-Dev";"10.0.70.121";"Mozilla/5.0";"True";"ed006325-4543-4b61-8229-3bb8963bd005";"6c413841-a509-4b41-b004-03eda3fc18b5";"Workspace";"PowerBI Web"
"f88d6b65-2122-47c4-a64e-47d5deb3e665";"2026-04-23T13:48:03";"GetWorkspaces";"diane@contoso.com";"Regular";"diane@contoso.com";"GetWorkspaces";"Report_1";"Production";"WS004";"RP001";"Dataset_13";"DS013";"Report_1";"RP001";"PowerBIReport";"CAP001";"F64-Prod";"10.0.184.108";"Mozilla/5.0";"True";"8d29db02-ac0a-47bb-9beb-c84a01303ad7";"99a8a654-cc89-49ab-96ff-e43a697e9542";"Workspace";"PowerBI Web"
"ed5e7668-3ddb-43fc-91ca-61904b36155f";"2026-04-23T09:51:57";"RefreshDataset";"charlie@contoso.com";"Regular";"charlie@contoso.com";"RefreshDataset";"Report_4";"Finance";"WS001";"RP004";"Dataset_10";"DS010";"Report_4";"RP004";"PowerBIReport";"CAP001";"F64-Prod";"10.0.125.43";"Mozilla/5.0";"True";"d74eac4b-218d-41a6-a813-69fc6beaec13";"36dbdc9a-b5c4-47da-848d-b288c1a21d52";"Workspace";"PowerBI Web"
"f2851c42-8297-41d2-9686-8036e5fa75cb";"2026-04-23T09:56:33";"CreateDataset";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"CreateDataset";"Report_11";"Production";"WS004";"RP011";"Dataset_12";"DS012";"Report_11";"RP011";"PowerBIReport";"CAP001";"F64-Prod";"10.0.117.31";"Mozilla/5.0";"True";"813014f6-d61f-4800-be63-c814d35ada6f";"f865d1ac-7413-413c-bf55-d1140ecb9369";"Workspace";"PowerBI Web"
"86c9b85a-2c97-4e7c-b300-0608107fd3c5";"2026-04-23T08:09:17";"ViewReport";"alice@contoso.com";"Regular";"alice@contoso.com";"ViewReport";"Report_18";"Production";"WS004";"RP018";"Dataset_9";"DS009";"Report_18";"RP018";"PowerBIReport";"CAP001";"F64-Prod";"10.0.141.202";"Mozilla/5.0";"True";"4a16cb29-998f-4d2c-a1d8-64f563f54443";"ad5591ad-f095-4498-972a-be25f843de46";"Workspace";"PowerBI Web"
"3f7e84b2-23e4-4e2d-bc10-c4928bb70183";"2026-04-23T15:34:48";"GetReports";"bob@contoso.com";"Regular";"bob@contoso.com";"GetReports";"Report_10";"RH";"WS003";"RP010";"Dataset_14";"DS014";"Report_10";"RP010";"PowerBIReport";"CAP002";"F32-Dev";"10.0.57.191";"Mozilla/5.0";"True";"a07720e9-0143-4bd6-8f5f-1fbe75aaa99f";"bb5b9ad3-3f21-4278-b0eb-20862b214f11";"Workspace";"PowerBI Web"
"2a39059e-973b-4a5a-9e7c-07aef5ce4938";"2026-04-23T15:50:56";"GetReports";"alice@contoso.com";"Regular";"alice@contoso.com";"GetReports";"Report_25";"Production";"WS004";"RP025";"Dataset_2";"DS002";"Report_25";"RP025";"PowerBIReport";"CAP002";"F32-Dev";"10.0.70.19";"Mozilla/5.0";"True";"15dd3056-a17f-457a-932c-02e500d5393d";"5325a3e4-4eb2-470e-87fb-cb254301bceb";"Workspace";"PowerBI Web"
"c30d50aa-173d-46df-9d00-7459e04cb758";"2026-04-23T13:48:21";"ViewDashboard";"bob@contoso.com";"Regular";"bob@contoso.com";"ViewDashboard";"Report_17";"RH";"WS003";"RP017";"Dataset_15";"DS015";"Report_17";"RP017";"PowerBIReport";"CAP001";"F64-Prod";"10.0.111.16";"Mozilla/5.0";"True";"88dfe161-11e7-42c6-ab34-fd4a5f04a9c8";"ff7938fa-c2c6-4532-81f7-c22f1e9d5daa";"Workspace";"PowerBI Web"
"ce1a930a-5e84-4bd0-96be-c68cc8a31484";"2026-04-23T10:00:54";"RefreshDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"RefreshDataset";"Report_4";"Ventes";"WS002";"RP004";"Dataset_15";"DS015";"Report_4";"RP004";"PowerBIReport";"CAP002";"F32-Dev";"10.0.49.142";"Mozilla/5.0";"True";"52c6cea4-b940-49b0-a297-8ff919174b63";"f19cffc3-9bb8-4797-aa26-bed9ae32b4ae";"Workspace";"PowerBI Web"
"a7429749-2049-4deb-95b1-4eaf0a28d472";"2026-04-23T14:54:22";"GetDatasets";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"GetDatasets";"Report_25";"Finance";"WS001";"RP025";"Dataset_5";"DS005";"Report_25";"RP025";"PowerBIReport";"CAP002";"F32-Dev";"10.0.86.221";"Mozilla/5.0";"True";"2c9811cd-5c7f-4124-b253-7464d0b7d0c5";"598c83e7-4af1-47bd-84cc-d5afe019f72c";"Workspace";"PowerBI Web"
